DateTime, CaseName, Status, Mode, Number, LoadMult, NumDevices, NumBuses, NumNodes, Iterations, ControlMode, ControlIterations, MostIterationsDone, Year, Hour, MaxPuVoltage, MinPuVoltage, TotalMW, TotalMvar, MWLosses, pctLosses, MvarLosses, Frequency
"17/05/2016 23:42:39", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"17/05/2016 23:44:45", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"17/05/2016 23:47:59", ieee123, SOLVED, Snap, 100,    1.000, 236, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0569, 0.99999, 3.12893, 0.979331, 0.0706602, 2.258, 0.119695, 50
"17/05/2016 23:52:54", ieee123, SOLVED, Snap, 100,    1.000, 236, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0569, 0.99999, 3.12893, 0.979331, 0.0706602, 2.258, 0.119695, 50
"17/05/2016 23:57:24", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"17/05/2016 23:59:15", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 00:00:45", ieee123, SOLVED, Snap, 100,    1.000, 236, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0542, 0.99999, 3.10903, 0.96663, 0.0692163, 2.226, 0.117526, 50
"18/05/2016 00:02:48", ieee123, SOLVED, Snap, 100,    1.000, 233, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0551, 0.99999, 2.26304, 1.27496, 0.0411122, 1.817, 0.0696817, 50
"18/05/2016 00:08:09", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 00:11:10", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 00:11:19", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 00:12:45", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 00:13:19", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 00:14:55", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 00:20:21", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 00:24:42", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 00:49:54", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 00:51:55", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 00:55:04", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 00:58:01", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 00:59:02", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 01:02:32", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 01:07:53", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 01:17:49", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 01:19:50", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 01:24:04", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 01:26:47", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 01:30:32", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 01:33:07", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 01:35:05", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 01:40:31", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 01:45:11", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 01:56:19", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 01:57:52", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 01:59:28", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 02:01:07", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 02:02:31", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 02:02:39", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 02:04:06", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 02:05:21", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 02:11:53", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 02:13:34", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 02:14:11", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 02:16:32", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 02:19:11", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 02:20:45", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 02:25:11", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 02:27:16", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 02:28:50", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 02:29:25", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 02:31:34", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 02:52:40", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 02:59:25", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 03:13:04", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 03:17:51", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 03:32:26", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 03:34:04", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 03:41:09", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 03:42:54", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 03:43:27", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 03:46:06", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 04:18:48", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 04:19:14", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 04:20:49", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 04:29:59", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 10:32:39", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 10:36:51", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 10:41:57", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 10:43:50", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 10:45:11", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 10:48:24", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 10:48:32", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:07:10", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:08:09", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:11:19", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:14:15", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:14:31", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:16:59", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:17:00", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:18:28", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:22:49", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:30:05", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:31:19", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:35:21", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:37:18", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:40:26", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 11:54:45", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 12:01:59", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 12:03:45", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 13:25:08", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 13:32:58", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 13:34:17", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 13:38:25", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 13:47:20", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 13:55:17", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 14:07:12", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 14:09:00", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 14:28:06", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 14:35:59", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 14:36:06", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 14:37:25", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 14:41:49", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 14:43:42", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 14:55:28", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 14:59:52", ieee123, SOLVED, Snap, 100,    1.000, 235, 132, 278, 2, OFF, 1, 2, 0, 0, 1.0437, 0.99999, 1.4333, 0.831882, 0.0173138, 1.208, 0.0289311, 50
"18/05/2016 15:05:54", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 15:11:58", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 15:13:33", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 15:16:21", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 15:21:05", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 15:27:27", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 15:29:32", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 15:36:25", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 15:43:25", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:02:04", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:04:06", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:05:03", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:05:51", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:10:41", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:11:22", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:15:51", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:18:21", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:19:06", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:23:08", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
"18/05/2016 16:24:01", ieee123, SOLVED, Snap, 100,    1.000, 238, 132, 278, 3, OFF, 1, 3, 0, 0, 1.0499, 0.99423, 3.4952, 1.22033, 0.0902794, 2.583, 0.150511, 50
